Interactie,Interactors,MI
A1CF,ABCC8,0.11751387
A1CF,ABCD4,0.09057609
A1CF,ABHD17C,0.17756414
A1CF,ACSS3,0.10450354
A1CF,ACTBL2,0.12866719
A1CF,ADAMTSL1,0.07994476
A1CF,ADM,0.1260778
A1CF,AFDN,0.1043187
A1CF,AKAP12,0.15085087
A1CF,AMT,0.12357774
A1CF,ANKRD36B,0.10450354
A1CF,ANKRD44,0.10450354
A1CF,AP3B2,0.14574834
A1CF,APOL3,0.21582629
A1CF,ATN1,0.12684889
A1CF,BCL7A,0.11041635
A1CF,BTG2,0.11751387
A1CF,C9orf72,0.14574834
A1CF,CAMK2A,0.08025668
A1CF,CASTOR2,0.17756414
A1CF,CBX6,0.10450354
A1CF,CCNJL,0.19680787
A1CF,CD28,0.16873057
A1CF,CD8A,0.11041635
A1CF,CLEC5A,0.11751387
A1CF,COLCA1,0.12866719
A1CF,CPEB3,0.09057609
A1CF,CRLS1,0.0921589
A1CF,CSPP1,0.12183497
A1CF,CTXN1,0.1260778
A1CF,CX3CL1,0.1043187
A1CF,CXCR1,0.11751387
A1CF,DCDC2,0.09600695
A1CF,DRD3,0.12252463
A1CF,DUSP2,0.12183497
A1CF,DUSP3,0.19670927
A1CF,EDC4,0.11751387
A1CF,EPB41L3,0.12866719
A1CF,EQTN,0.1043187
A1CF,FAM161B,0.08815181
A1CF,FER,0.1191461
A1CF,FJX1,0.11751387
A1CF,FZD7,0.10450354
A1CF,GLUD1,0.07847439
A1CF,GOLGA7B,0.1375739
A1CF,HIVEP3,0.11751387
A1CF,HOXC6,0.15085087
A1CF,HYKK,0.16873057
A1CF,ICAM4,0.16873057
A1CF,INMT,0.15085087
A1CF,INPP5D,0.1375739
A1CF,IP6K1,0.07994476
A1CF,JAZF1,0.15085087
A1CF,KCNJ5,0.14574834
A1CF,KDM4B,0.20199846
A1CF,KDM5A,0.12514037
A1CF,KIAA0586,0.13790726
A1CF,KLF11,0.12217771
A1CF,LCMT2,0.1191461
A1CF,LDB3,0.18293891
A1CF,MYO10,0.08025668
A1CF,NAIP,0.09600695
A1CF,NIPAL4,0.1260778
A1CF,NUDT14,0.10576755
A1CF,NUDT6,0.17756414
A1CF,P2RX2,0.17756414
A1CF,PARP2,0.09600695
A1CF,PIGA,0.17756414
A1CF,PLEKHA2,0.07847439
A1CF,PLEKHA6,0.12357774
A1CF,PMEPA1,0.07994476
A1CF,PSPC1,0.09907827
A1CF,PXDC1,0.1375739
A1CF,RAB3A,0.09219639
A1CF,RCHY1,0.19670927
A1CF,RNF34,0.22563548
A1CF,SAV1,0.11751387
A1CF,SCARA5,0.16873057
A1CF,SH3GLB2,0.08025668
A1CF,SHPRH,0.14197354
A1CF,SHTN1,0.12923053
A1CF,SLC34A1,0.14971969
A1CF,SMCO4,0.1260778
A1CF,SMYD4,0.07847439
A1CF,SNAPC4,0.14971969
A1CF,SORBS1,0.18778519
A1CF,SPEN,0.12514037
A1CF,SRBD1,0.13790726
A1CF,SUSD6,0.12514037
A1CF,TACC2,0.12217771
A1CF,TCN2,0.12183497
A1CF,TLR4,0.08590221
A1CF,TMEM170B,0.17084997
A1CF,TMEM25,0.14574834
A1CF,TNC,0.22129466
A1CF,TPD52,0.23486881
A1CF,TPP1,0.15085087
A1CF,TRIM10,0.1043187
A1CF,TSC22D1,0.09600695
A1CF,TXNIP,0.1375739
A1CF,VSTM1,0.17756414
A1CF,WBSCR17,0.1260778
A1CF,WIZ,0.14197354
A1CF,XPO1,0.1191461
A1CF,ZFPM1,0.17756414
A1CF,ZFYVE27,0.07994476
A1CF,ZNF181,0.17756414
A1CF,ZNF33A,0.10576755
A1CF,ZNF385A,0.1375739
A1CF,ZNF436,0.12514037
A1CF,ZNF469,0.07994476
A1CF,ZNF512,0.08025668
A1CF,ZNF516,0.09600695
A1CF,ZNF560,0.2541504
A1CF,ZNF71,0.1043187
ABCA5,ABCB8,0.08254276
ABCA5,ABCD4,0.23486881
ABCA5,ACSS3,0.1375739
ABCA5,ACVR2B,0.0921589
ABCA5,ADM,0.12866719
ABCA5,AFDN,0.08595599
ABCA5,AKAP1,0.07847439
ABCA5,AKAP12,0.16873057
ABCA5,AMOTL2,0.12183497
ABCA5,AMT,0.09907827
ABCA5,AMT,0.20199846
ABCA5,ANKRD44,0.1375739
ABCA5,AP3B2,0.13817238
ABCA5,ARMC8,0.14574834
ABCA5,C9orf72,0.08815181
ABCA5,CDC20B,0.11041635
ABCA5,CLEC5A,0.15795847
ABCA5,COL7A1,0.12514037
ABCA5,CTXN1,0.12866719
ABCA5,CXCR1,0.15795847
ABCA5,DCDC2,0.17756414
ABCA5,DENND2D,0.2541504
ABCA5,DRD3,0.09057609
ABCA5,DSCC1,0.17084997
ABCA5,DUSP6,0.10450354
ABCA5,EDC4,0.15795847
ABCA5,ENPP3,0.12492348
ABCA5,EPAS1,0.17084997
ABCA5,EPHB1,0.10576755
ABCA5,EPM2AIP1,0.20199846
ABCA5,EQTN,0.08595599
ABCA5,ETF1,0.12492348
ABCA5,F3,0.1375739
ABCA5,FAM170A,0.08254276
ABCA5,FANCD2,0.2541504
ABCA5,GCNT1,0.17084997
ABCA5,GOLGA7B,0.16727492
ABCA5,HAUS5,0.12183497
ABCA5,HIVEP3,0.15795847
ABCA5,HOXB13,0.08254526
ABCA5,HOXC6,0.16873057
ABCA5,HYOU1,0.1260778
ABCA5,ID1,0.07994476
ABCA5,INMT,0.16873057
ABCA5,INPP5D,0.16727492
ABCA5,IPPK,0.1043187
ABCA5,JAZF1,0.16873057
ABCA5,KCNJ5,0.08815181
ABCA5,KDM4B,0.12866719
ABCA5,KIF2C,0.11751387
ABCA5,KLF11,0.21582629
ABCA5,KLHL26,0.16727492
ABCA5,KRTAP12-2,0.20199846
ABCA5,LDB3,0.1191461
ABCA5,MAFG,0.18293891
ABCA5,MTG2,0.22563548
ABCA5,NAIP,0.17756414
ABCA5,NIPAL4,0.12866719
ABCA5,NIPAL4,0.12217771
ABCA5,PARP2,0.17756414
ABCA5,PLEKHA6,0.09907827
ABCA5,PMM2,0.14574834
ABCA5,PPM1E,0.11751387
ABCA5,RELL2,0.1260778
ABCA5,RRNAD1,0.15085087
ABCA5,SAV1,0.15795847
ABCA5,SECTM1,0.10576755
ABCA5,SHPRH,0.19670927
ABCA5,SHTN1,0.11751387
ABCA5,SLC15A1,0.19680787
ABCA5,SLC30A1,0.16727492
ABCA5,SLC34A1,0.12183497
ABCA5,SMCO4,0.12866719
ABCA5,SNAPC4,0.12183497
ABCA5,SRC,0.1260778
ABCA5,STAG3,0.12514037
ABCA5,SUSD6,0.14197354
ABCA5,SYP,0.14574834
ABCA5,TACC2,0.21582629
ABCA5,TMEM170B,0.17756414
ABCA5,TMEM25,0.08815181
ABCA5,TNC,0.13790726
ABCA5,TPD52,0.22563548
ABCA5,TPP1,0.16873057
ABCA5,TSC22D1,0.17756414
ABCA5,TXNIP,0.16727492
ABCA5,VWA5A,0.14574834
ABCA5,WBSCR17,0.12866719
ABCA5,WDR62,0.07994476
ABCA5,ZNF260,0.14574834
ABCB8,ABCA5,0.08254276
ABCB8,ABCC8,0.08254526
ABCB8,ACKR3,0.2061494
ABCB8,ACSS3,0.13817238
ABCB8,ACVR2B,0.08025668
ABCB8,ADAMTSL1,0.14971969
ABCB8,AFDN,0.17756414
ABCB8,AKAP1,0.0921589
ABCB8,AKT1S1,0.11751387
ABCB8,AMT,0.22563548
ABCB8,AMT,0.08815181
ABCB8,ANKRD44,0.13817238
ABCB8,APBB2,0.12514037
ABCB8,ASB8,0.12357774
ABCB8,ATN1,0.15085087
ABCB8,BTG2,0.08254526
ABCB8,C9orf72,0.19680787
ABCB8,CAMK2A,0.12923053
ABCB8,CASTOR2,0.09600695
ABCB8,CD8A,0.17084997
ABCB8,COL7A1,0.19670927
ABCB8,CORO1A,0.18778519
ABCB8,CX3CL1,0.14574834
ABCB8,DACT1,0.14197354
ABCB8,DENND2D,0.08254276
ABCB8,DRD3,0.08254526
ABCB8,DSCC1,0.08815181
ABCB8,DUSP3,0.12217771
ABCB8,ENPP3,0.09219639
ABCB8,EPHB1,0.08815181
ABCB8,EPM2AIP1,0.08815181
ABCB8,EQTN,0.17756414
ABCB8,ERBB3,0.19670927
ABCB8,ETF1,0.12866719
ABCB8,F3,0.12183497
ABCB8,FAM170A,0.10576755
ABCB8,FANCD2,0.08254276
ABCB8,FJX1,0.08254526
ABCB8,GCNT1,0.08815181
ABCB8,GMFG,0.10450354
ABCB8,HES1,0.18293891
ABCB8,HES1,0.12252463
ABCB8,HLA-G,0.09219639
ABCB8,ID1,0.14971969
ABCB8,IPPK,0.09907827
ABCB8,KCNS3,0.14197354
ABCB8,KDM4B,0.08025668
ABCB8,KIAA0586,0.07847439
ABCB8,KIF2C,0.08025668
ABCB8,KIFC3,0.14574834
ABCB8,KRTAP12-2,0.08815181
ABCB8,LIF,0.21582629
ABCB8,MAFG,0.08595599
ABCB8,NEO1,0.1260778
ABCB8,NUDT14,0.1260778
ABCB8,P2RX2,0.09600695
ABCB8,PIGA,0.09600695
ABCB8,PLEKHA6,0.10148671
ABCB8,PMEPA1,0.12183497
ABCB8,PPM1E,0.11751387
ABCB8,PRICKLE2,0.1043187
ABCB8,RELL2,0.07994476
ABCB8,RNF34,0.09600695
ABCB8,SECTM1,0.08815181
ABCB8,SERPINE1,0.15085087
ABCB8,SH3GLB2,0.14197354
ABCB8,SHANK2,0.23486881
ABCB8,SHTN1,0.12866719
ABCB8,SIX1,0.11751387
ABCB8,SLC34A1,0.15795847
ABCB8,SNAPC4,0.15795847
ABCB8,SNAPC4,0.08590221
ABCB8,SORBS1,0.0921589
ABCB8,SORBS1,0.19670927
ABCB8,STAG3,0.19670927
ABCB8,SUSD6,0.16727492
ABCB8,TMEM170B,0.08590221
ABCB8,TMEM2,0.08254526
ABCB8,TMEM25,0.19680787
ABCB8,TMEM53,0.15085087
ABCB8,TPD52,0.07994476
ABCB8,TRIM10,0.14574834
ABCB8,TRPS1,0.15795847
ABCB8,TRUB1,0.1043187
ABCB8,WDR62,0.16873057
ABCB8,WIZ,0.09219639
ABCB8,ZFYVE27,0.12183497
ABCB8,ZNF181,0.09600695
ABCB8,ZNF260,0.14197354
ABCB8,ZNF33A,0.1260778
ABCB8,ZNF436,0.08595599
ABCB8,ZNF469,0.12183497
ABCB8,ZNF496,0.10450354
ABCB8,ZNF71,0.1260778
ABCC8,A1CF,0.11751387
ABCC8,ABCB8,0.08254526
ABCC8,ABHD17C,0.09600695
ABCC8,ACSS3,0.12357774
ABCC8,ACTBL2,0.17084997
ABCC8,ADAMTSL1,0.16727492
ABCC8,ADM,0.14197354
ABCC8,AFDN,0.14574834
ABCC8,AKAP12,0.12684889
ABCC8,AMT,0.15085087
ABCC8,ANKRD36B,0.19670927
ABCC8,ANKRD44,0.12357774
ABCC8,ANKS1A,0.14197354
ABCC8,AP3B2,0.12183497
ABCC8,APBB2,0.15795847
ABCC8,APOL3,0.14574834
ABCC8,ARMC8,0.08254526
ABCC8,ASB8,0.19680787
ABCC8,ATN1,0.17756414
ABCC8,BRF1,0.08590221
ABCC8,BTG2,0.2541504
ABCC8,C9orf72,0.12923053
ABCC8,CAMK2A,0.13817238
ABCC8,CASTOR2,0.17084997
ABCC8,CD28,0.22129466
ABCC8,CD8A,0.09057609
ABCC8,CLEC5A,0.08254276
ABCC8,CMTM4,0.14197354
ABCC8,COLCA1,0.1375739
ABCC8,CORO1A,0.11041635
ABCC8,CTXN1,0.14197354
ABCC8,CX3CL1,0.22563548
ABCC8,CXCR1,0.1375739
ABCC8,CYFIP2,0.16727492
ABCC8,DRD3,0.16873057
ABCC8,DSCC1,0.12492348
ABCC8,DUSP2,0.23486881
ABCC8,DUSP3,0.15085087
ABCC8,EDAR,0.1260778
ABCC8,EDC4,0.1375739
ABCC8,EPAS1,0.08025668
ABCC8,EPB41L3,0.12183497
ABCC8,EQTN,0.14574834
ABCC8,ERBB3,0.09219639
ABCC8,FAM161B,0.17756414
ABCC8,FER,0.14197354
ABCC8,FJX1,0.2541504
ABCC8,FZD7,0.19670927
ABCC8,GCNT1,0.12492348
ABCC8,GLUD1,0.13790726
ABCC8,GOLGA7B,0.11751387
ABCC8,HIVEP3,0.1375739
ABCC8,HOXC6,0.12684889
ABCC8,INMT,0.12684889
ABCC8,JAZF1,0.12684889
ABCC8,KDM4B,0.10450354
ABCC8,KIAA0586,0.08590221
ABCC8,KIAA0930,0.1191461
ABCC8,KIF2C,0.09219639
ABCC8,KLHL26,0.08595599
ABCC8,KMT2D,0.19670927
ABCC8,LCMT2,0.14197354
ABCC8,LDB3,0.12514037
ABCC8,NAIP,0.08025668
ABCC8,NIPAL4,0.07847439
ABCC8,NIPAL4,0.12514037
ABCC8,NUDT14,0.19670927
ABCC8,P2RX2,0.17084997
ABCC8,PIGA,0.17084997
ABCC8,PLEKHA2,0.13790726
ABCC8,PRICKLE2,0.13790726
ABCC8,PSPC1,0.16873057
ABCC8,RAB3A,0.07994476
ABCC8,RCHY1,0.08590221
ABCC8,RESP18,0.12866719
ABCC8,RNF34,0.12183497
ABCC8,SAV1,0.1375739
ABCC8,SH3GLB2,0.08590221
ABCC8,SHANK2,0.08595599
ABCC8,SHTN1,0.12492348
ABCC8,SIX5,0.22563548
ABCC8,SLC15A1,0.08815181
ABCC8,SLC30A1,0.08595599
ABCC8,SLC34A1,0.1043187
ABCC8,SMCO4,0.07847439
ABCC8,SNAPC4,0.1043187
ABCC8,SORBS1,0.20199846
ABCC8,SORBS1,0.09219639
ABCC8,SRBD1,0.15085087
ABCC8,SUSD6,0.10344802
ABCC8,TLR4,0.12183497
ABCC8,TLR4,0.12514037
ABCC8,TMEM170B,0.10576755
ABCC8,TMEM25,0.12923053
ABCC8,TNC,0.10148671
ABCC8,TPD52,0.1260778
ABCC8,TPP1,0.12684889
ABCC8,TRIM10,0.22563548
ABCC8,TRPS1,0.0921589
ABCC8,TUBGCP3,0.13817238
ABCC8,VSTM1,0.09600695
ABCC8,WBSCR17,0.14197354
ABCC8,WDR62,0.08254526
ABCC8,WIZ,0.21582629
ABCC8,XPO1,0.14197354
ABCC8,ZFPM1,0.09600695
ABCC8,ZNF181,0.17084997
ABCC8,ZNF33A,0.19670927
ABCC8,ZNF436,0.17756414
ABCC8,ZNF496,0.12866719
ABCC8,ZNF512,0.08254276
ABCC8,ZNF560,0.11751387
ABCD4,A1CF,0.09057609
ABCD4,ABCA5,0.23486881
ABCD4,ACSS3,0.14574834
ABCD4,ADM,0.13790726
ABCD4,AFDN,0.08254526
ABCD4,AKAP1,0.08254276
ABCD4,AKAP12,0.17756414
ABCD4,AMOTL2,0.14197354
ABCD4,AMT,0.09219639
ABCD4,AMT,0.18293891
ABCD4,ANKRD44,0.14574834
ABCD4,AP3B2,0.16727492
ABCD4,ARMC8,0.1260778
ABCD4,ATN1,0.0921589
ABCD4,BCL7A,0.07847439
ABCD4,C9orf72,0.08595599
ABCD4,CD8A,0.07847439
ABCD4,CDC20B,0.08254526
ABCD4,CLEC5A,0.12866719
ABCD4,COL3A1,0.0921589
ABCD4,COL7A1,0.14971969
ABCD4,CTXN1,0.13790726
ABCD4,CXCR1,0.16727492
ABCD4,DCDC2,0.19670927
ABCD4,DENND2D,0.23486881
ABCD4,DRD3,0.12217771
ABCD4,DSCC1,0.14574834
ABCD4,DUSP6,0.12514037
ABCD4,EDC4,0.16727492
ABCD4,ENPP3,0.1043187
ABCD4,EPAS1,0.14197354
ABCD4,EPHB1,0.12684889
ABCD4,EPM2AIP1,0.18293891
ABCD4,EQTN,0.08254526
ABCD4,ETF1,0.12357774
ABCD4,F3,0.14197354
ABCD4,FANCD2,0.23486881
ABCD4,GCNT1,0.14574834
ABCD4,GOLGA7B,0.19680787
ABCD4,HAUS5,0.14197354
ABCD4,HES1,0.09057609
ABCD4,HIVEP3,0.16727492
ABCD4,HOXB13,0.08595599
ABCD4,HOXC6,0.17756414
ABCD4,HYOU1,0.11751387
ABCD4,INMT,0.17756414
ABCD4,INPP5D,0.13790726
ABCD4,IPPK,0.12492348
ABCD4,JAZF1,0.17756414
ABCD4,KCNJ5,0.09907827
ABCD4,KCTD15,0.08254526
ABCD4,KDM4B,0.15795847
ABCD4,KIAA0930,0.07847439
ABCD4,KIF2C,0.1375739
ABCD4,KLF11,0.23486881
ABCD4,KLHL26,0.15795847
ABCD4,KRTAP12-2,0.18293891
ABCD4,LDB3,0.12866719
ABCD4,MAFG,0.20199846
ABCD4,MTG2,0.19670927
ABCD4,NAIP,0.16873057
ABCD4,NIPAL4,0.1191461
ABCD4,NIPAL4,0.09600695
ABCD4,PARP2,0.19670927
ABCD4,PLEKHA6,0.08815181
ABCD4,PMM2,0.1260778
ABCD4,PPM1E,0.12183497
ABCD4,RELL2,0.14574834
ABCD4,RESP18,0.0921589
ABCD4,RRNAD1,0.17084997
ABCD4,SAV1,0.16727492
ABCD4,SECTM1,0.12684889
ABCD4,SHPRH,0.17756414
ABCD4,SHTN1,0.1260778
ABCD4,SLC15A1,0.16727492
ABCD4,SLC30A1,0.15795847
ABCD4,SLC34A1,0.15085087
ABCD4,SMCO4,0.1191461
ABCD4,SNAPC4,0.15085087
ABCD4,SORBS1,0.08025668
ABCD4,SRC,0.14574834
ABCD4,STAG3,0.14971969
ABCD4,SUSD6,0.17084997
ABCD4,SYP,0.1260778
ABCD4,TACC2,0.23486881
ABCD4,TLR4,0.08254276
ABCD4,TMEM170B,0.2061494
ABCD4,TMEM25,0.08595599
ABCD4,TNC,0.16727492
ABCD4,TPD52,0.2061494
ABCD4,TPD52,0.08590221
ABCD4,TPP1,0.17756414
ABCD4,TSC22D1,0.19670927
ABCD4,TXNIP,0.13790726
ABCD4,VWA5A,0.1375739
ABCD4,WBSCR17,0.13790726
ABCD4,ZNF260,0.17084997
ABCD4,ZNF436,0.09600695
ABCD4,ZNF512,0.08815181
ABCD4,ZNF560,0.09057609
ABHD17C,A1CF,0.17756414
ABHD17C,ABCC8,0.09600695
ABHD17C,ACTBL2,0.19670927
ABHD17C,ACVR2B,0.11751387
ABHD17C,ADM,0.11041635
ABHD17C,AFDN,0.08025668
ABHD17C,AKAP12,0.08254526
ABHD17C,AKT1S1,0.17084997
ABHD17C,AMOTL2,0.12492348
ABHD17C,ANKRD36B,0.0921589
ABHD17C,AP3B2,0.08254526
ABHD17C,APOL3,0.22563548
ABHD17C,BTG2,0.09600695
ABHD17C,CASTOR2,0.15795847
ABHD17C,CBX6,0.17084997
ABHD17C,CCDC90B,0.09219639
ABHD17C,CCNJL,0.12866719
ABHD17C,CD28,0.16727492
ABHD17C,CLEC5A,0.12514037
ABHD17C,COL3A1,0.10148671
ABHD17C,COLCA1,0.13817238
ABHD17C,CPEB3,0.14197354
ABHD17C,CSPP1,0.22129466
ABHD17C,CTXN1,0.11041635
ABHD17C,CXCR1,0.09219639
ABHD17C,DACT1,0.09057609
ABHD17C,DUSP2,0.12217771
ABHD17C,DUSP3,0.12866719
ABHD17C,DUSP6,0.12684889
ABHD17C,EDAR,0.09219639
ABHD17C,EDC4,0.09219639
ABHD17C,ENPP3,0.08025668
ABHD17C,EPB41L3,0.2061494
ABHD17C,EQTN,0.08025668
ABHD17C,FAM161B,0.07847439
ABHD17C,FER,0.17756414
ABHD17C,FJX1,0.09600695
ABHD17C,FZD7,0.0921589
ABHD17C,HAUS5,0.12492348
ABHD17C,HES1,0.09600695
ABHD17C,HES1,0.12514037
ABHD17C,HIVEP3,0.09219639
ABHD17C,HOXC6,0.08254526
ABHD17C,HYKK,0.23486881
ABHD17C,ICAM4,0.23486881
ABHD17C,INMT,0.08254526
ABHD17C,INPP5D,0.10450354
ABHD17C,IPPK,0.07994476
ABHD17C,JAZF1,0.08254526
ABHD17C,KCNJ5,0.12183497
ABHD17C,KCNS3,0.09057609
ABHD17C,KDM4B,0.14574834
ABHD17C,KDM5A,0.15085087
ABHD17C,KIAA0586,0.12866719
ABHD17C,KIFC3,0.12183497
ABHD17C,LCMT2,0.17756414
ABHD17C,LDB3,0.17084997
ABHD17C,MYO10,0.08815181
ABHD17C,NEO1,0.15085087
ABHD17C,NIPAL4,0.14971969
ABHD17C,NIPAL4,0.1260778
ABHD17C,NUDT14,0.07994476
ABHD17C,NUDT6,0.19670927
ABHD17C,P2RX2,0.15795847
ABHD17C,PDK1,0.08254276
ABHD17C,PIGA,0.15795847
ABHD17C,PLEKHA6,0.10450354
ABHD17C,PMEPA1,0.12217771
ABHD17C,PSPC1,0.07994476
ABHD17C,PXDC1,0.18293891
ABHD17C,RCHY1,0.23486881
ABHD17C,RND2,0.08815181
ABHD17C,RNF34,0.13817238
ABHD17C,SAV1,0.09219639
ABHD17C,SCARA5,0.23486881
ABHD17C,SHPRH,0.1043187
ABHD17C,SIX1,0.08254276
ABHD17C,SLC7A1,0.08815181
ABHD17C,SMCO4,0.14971969
ABHD17C,SMYD4,0.09600695
ABHD17C,SNAPC4,0.08595599
ABHD17C,SORBS1,0.13790726
ABHD17C,SPEN,0.15085087
ABHD17C,SRBD1,0.22563548
ABHD17C,TCN2,0.22129466
ABHD17C,TNC,0.1260778
ABHD17C,TPD52,0.19670927
ABHD17C,TPP1,0.08254526
ABHD17C,TXNIP,0.10450354
ABHD17C,VSTM1,0.2541504
ABHD17C,WBSCR17,0.11041635
ABHD17C,WIZ,0.09600695
ABHD17C,XPO1,0.17756414
ABHD17C,ZFPM1,0.2541504
ABHD17C,ZNF181,0.15795847
ABHD17C,ZNF33A,0.07994476
ABHD17C,ZNF385A,0.18293891
ABHD17C,ZNF560,0.17756414
ABHD17C,ZNF71,0.14574834
ACKR3,ABCB8,0.2061494
ACKR3,ACSS3,0.1191461
ACKR3,ACTBL2,0.07994476
ACKR3,ACVR2B,0.12492348
ACKR3,AFDN,0.12866719
ACKR3,AKAP1,0.09600695
ACKR3,AKT1S1,0.12492348
ACKR3,AMT,0.16727492
ACKR3,AMT,0.08815181
ACKR3,ANKRD44,0.1191461
ACKR3,B4GALT1,0.09600695
ACKR3,C9orf72,0.19670927
ACKR3,CASTOR2,0.1375739
ACKR3,CCNJL,0.10450354
ACKR3,CD28,0.08595599
ACKR3,CD8A,0.08254526
ACKR3,CDC20B,0.12514037
ACKR3,COL7A1,0.16873057
ACKR3,CORO1A,0.16727492
ACKR3,CPEB3,0.10344802
ACKR3,CX3CL1,0.08590221
ACKR3,DACT1,0.10450354
ACKR3,DSCC1,0.08815181
ACKR3,DUSP3,0.14197354
ACKR3,EDAR,0.07847439
ACKR3,ENPP3,0.0921589
ACKR3,EPM2AIP1,0.08815181
ACKR3,EPM2AIP1,0.09057609
ACKR3,EQTN,0.12866719
ACKR3,ERBB3,0.19680787
ACKR3,ETF1,0.12866719
ACKR3,F3,0.1375739
ACKR3,FER,0.08025668
ACKR3,GCNT1,0.08815181
ACKR3,GMFG,0.14197354
ACKR3,HES1,0.14574834
ACKR3,HES1,0.10576755
ACKR3,HLA-G,0.1375739
ACKR3,ID1,0.15085087
ACKR3,IPPK,0.07847439
ACKR3,KCNS3,0.10450354
ACKR3,KIAA0586,0.12252463
ACKR3,KIFC3,0.10344802
ACKR3,KRTAP12-2,0.08815181
ACKR3,LCMT2,0.08025668
ACKR3,LIF,0.19670927
ACKR3,MYO10,0.12923053
ACKR3,NEO1,0.12357774
ACKR3,P2RX2,0.1375739
ACKR3,PDK1,0.08254526
ACKR3,PIGA,0.1375739
ACKR3,PMEPA1,0.12514037
ACKR3,PMEPA1,0.15085087
ACKR3,PMM2,0.0921589
ACKR3,PPM1E,0.14197354
ACKR3,RNF34,0.12183497
ACKR3,SERPINE1,0.22129466
ACKR3,SH3GLB2,0.08595599
ACKR3,SHANK2,0.22563548
ACKR3,SHTN1,0.12866719
ACKR3,SLC34A1,0.13790726
ACKR3,SNAPC4,0.13790726
ACKR3,SNAPC4,0.14574834
ACKR3,SORBS1,0.09219639
ACKR3,SORBS1,0.19680787
ACKR3,STAG3,0.16873057
ACKR3,SUSD6,0.12866719
ACKR3,SYP,0.0921589
ACKR3,TMEM2,0.17084997
ACKR3,TMEM25,0.19670927
ACKR3,TPD52,0.08815181
ACKR3,TRIM10,0.08590221
ACKR3,TRPS1,0.19670927
ACKR3,TRUB1,0.12514037
ACKR3,WDR62,0.13790726
ACKR3,WIZ,0.08254276
ACKR3,XPO1,0.08025668
ACKR3,ZNF181,0.1375739
ACKR3,ZNF260,0.11751387
ACKR3,ZNF516,0.11751387
ACKR3,ZNF71,0.08254526
ACSS3,A1CF,0.10450354
ACSS3,ABCA5,0.1375739
ACSS3,ABCB8,0.13817238
ACSS3,ABCC8,0.12357774
ACSS3,ABCD4,0.14574834
ACSS3,ACKR3,0.1191461
ACSS3,ACTBL2,0.07994476
ACSS3,ADM,0.14197354
ACSS3,AFDN,0.22563548
ACSS3,AKAP12,0.20199846
ACSS3,AMOTL2,0.08254276
ACSS3,AMT,0.17756414
ACSS3,AMT,0.10148671
ACSS3,ANKRD36B,0.12514037
ACSS3,ANKRD44,0.2541504
ACSS3,AP3B2,0.12183497
ACSS3,APOL3,0.12252463
ACSS3,ASB8,0.08254526
ACSS3,ATN1,0.15085087
ACSS3,BTG2,0.12357774
ACSS3,C9orf72,0.16873057
ACSS3,CAMK2A,0.08254526
ACSS3,CASTOR2,0.1375739
ACSS3,CD28,0.12492348
ACSS3,COL7A1,0.19670927
ACSS3,CORO1A,0.16727492
ACSS3,CTXN1,0.14197354
ACSS3,CX3CL1,0.14574834
ACSS3,CXCR1,0.17084997
ACSS3,DENND2D,0.1375739
ACSS3,DRD3,0.12923053
ACSS3,DSCC1,0.12684889
ACSS3,DUSP2,0.12492348
ACSS3,DUSP3,0.11751387
ACSS3,EDC4,0.17084997
ACSS3,EPAS1,0.12514037
ACSS3,EPHB1,0.07994476
ACSS3,EPM2AIP1,0.10148671
ACSS3,EQTN,0.22563548
ACSS3,ERBB3,0.13790726
ACSS3,ETF1,0.22563548
ACSS3,F3,0.1375739
ACSS3,FAM170A,0.07847439
ACSS3,FANCD2,0.1375739
ACSS3,FJX1,0.12357774
ACSS3,FZD7,0.12514037
ACSS3,GCNT1,0.12684889
ACSS3,GOLGA7B,0.15085087
ACSS3,HAUS5,0.08254276
ACSS3,HES1,0.08590221
ACSS3,HES1,0.09907827
ACSS3,HIVEP3,0.17084997
ACSS3,HOXB13,0.0921589
ACSS3,HOXC6,0.20199846
ACSS3,HYOU1,0.12923053
ACSS3,INMT,0.20199846
ACSS3,JAZF1,0.20199846
ACSS3,KDM4B,0.11751387
ACSS3,KLF11,0.1260778
ACSS3,KLHL26,0.12217771
ACSS3,KRTAP12-2,0.10148671
ACSS3,LDB3,0.1375739
ACSS3,LIF,0.15795847
ACSS3,MAFG,0.10450354
ACSS3,MTG2,0.14197354
ACSS3,NAIP,0.15085087
ACSS3,NIPAL4,0.08590221
ACSS3,NIPAL4,0.08025668
ACSS3,NUDT14,0.17084997
ACSS3,P2RX2,0.1375739
ACSS3,PIGA,0.1375739
ACSS3,PLEKHA6,0.07994476
ACSS3,PPM1E,0.11751387
ACSS3,PRICKLE2,0.09219639
ACSS3,RCHY1,0.07847439
ACSS3,RNF34,0.12183497
ACSS3,SAV1,0.17084997
ACSS3,SECTM1,0.07994476
ACSS3,SHANK2,0.12866719
ACSS3,SHTN1,0.23486881
ACSS3,SIX1,0.12217771
ACSS3,SLC15A1,0.09057609
ACSS3,SLC30A1,0.12217771
ACSS3,SLC34A1,0.21582629
ACSS3,SMCO4,0.08590221
ACSS3,SNAPC4,0.21582629
ACSS3,SNAPC4,0.08590221
ACSS3,SORBS1,0.1043187
ACSS3,SORBS1,0.13790726
ACSS3,SRBD1,0.08025668
ACSS3,STAG3,0.19670927
ACSS3,SUSD6,0.23486881
