Interactie,Interactors,MI
ABCA5,ANKS1A,0.07847439
ABCA5,APBB2,0.10148671
ABCA5,APPL1,0.07847439
ABCA5,ATN1,0.08815181
ABCA5,B4GALT1,0.10450354
ABCA5,BCL7A,0.12866719
ABCA5,BRF1,0.19670927
ABCA5,BTG2,0.08254276
ABCA5,C9orf72,0.1375739
ABCA5,CBX6,0.20199846
ABCA5,CCDC90B,0.07994476
ABCA5,CD28,0.12217771
ABCA5,CDC20B,0.07994476
ABCA5,CMTM4,0.13817238
ABCA5,CPEB3,0.12357774
ABCA5,CYFIP2,0.1043187
ABCA5,DSCC1,0.08025668
ABCA5,DUSP2,0.15795847
ABCA5,DUSP3,0.07994476
ABCA5,EPAS1,0.09219639
ABCA5,EPHB1,0.1043187
ABCA5,EPM2AIP1,0.08254526
ABCA5,EQTN,0.10450354
ABCA5,ERBB3,0.09600695
ABCA5,ETF1,0.08254526
ABCA5,FJX1,0.19670927
ABCA5,GLUD1,0.18778519
ABCA5,GMFG,0.12183497
ABCA5,HES1,0.07847439
ABCA5,HIVEP3,0.0921589
ABCA5,HLA-G,0.08254276
ABCA5,HOXB13,0.09600695
ABCA5,HYOU1,0.12866719
ABCA5,ICAM4,0.1260778
ABCA5,ID1,0.16727492
ABCA5,INPP5D,0.11041635
ABCA5,KCNS3,0.1375739
ABCA5,KDM5A,0.08590221
ABCA5,KIAA0930,0.19680787
ABCA5,KMT2D,0.12866719
ABCA5,KRTAP12-2,0.20199846
ABCA5,LCMT2,0.07994476
ABCA5,LDB3,0.14574834
ABCA5,LIF,0.14971969
ABCA5,MYO10,0.12492348
ABCA5,NAIP,0.12252463
ABCA5,NNT,0.16727492
ABCA5,PDK1,0.09057609
ABCA5,PIGA,0.12923053
ABCA5,PLEKHA2,0.08815181
ABCA5,PPM1E,0.09600695
ABCA5,PRICKLE2,0.08815181
ABCA5,RAB3A,0.13790726
ABCA5,RNF34,0.13790726
ABCA5,SAV1,0.09057609
ABCA5,SCARA5,0.07847439
ABCA5,SERPINE1,0.07994476
ABCA5,SHPRH,0.10148671
ABCA5,SIX1,0.08590221
ABCA5,SLC7A1,0.19680787
ABCA5,SMCO4,0.08025668
ABCA5,SMYD4,0.13817238
ABCA5,SUSD6,0.11751387
ABCA5,TLR4,0.10450354
ABCA5,TPD52,0.12357774
ABCA5,TPD52,0.19670927
ABCA5,TSC22D1,0.17756414
ABCA5,VSTM1,0.12923053
ABCA5,VWA5A,0.09600695
ABCA5,WDR62,0.09219639
ABCA5,WIZ,0.15795847
ABCA5,XPO1,0.10450354
ABCA5,ZFPM1,0.17084997
ABCA5,ZNF33A,0.10344802
ABCA5,ZNF436,0.13817238
ABCA5,ZNF512,0.12357774
ABCA5,ZNF516,0.20199846
ABCA5,ZNF560,0.08254276
ABCB8,ABCA5,0.09600695
ABCB8,ABCC8,0.14197354
ABCB8,ABCD4,0.14971969
ABCB8,ACSS3,0.12514037
ABCB8,ADAMTSL1,0.19670927
ABCB8,AMT,0.10450354
ABCB8,AMT,0.22129466
ABCB8,ANKS1A,0.17756414
ABCB8,AP3B2,0.08815181
ABCB8,BACE1,0.08254526
ABCB8,BCL7A,0.08590221
ABCB8,CCNJL,0.12492348
ABCB8,CD8A,0.1043187
ABCB8,CMTM4,0.12183497
ABCB8,COLCA1,0.09057609
ABCB8,CRLS1,0.12217771
ABCB8,CSPP1,0.17084997
ABCB8,CX3CL1,0.0921589
ABCB8,CXCR1,0.22563548
ABCB8,DCDC2,0.1043187
ABCB8,DRD3,0.14197354
ABCB8,DUSP2,0.1260778
ABCB8,DUSP3,0.16873057
ABCB8,EDC4,0.11041635
ABCB8,ENPP3,0.12684889
ABCB8,EPAS1,0.1260778
ABCB8,EPM2AIP1,0.08815181
ABCB8,EPM2AIP1,0.17084997
ABCB8,ETF1,0.1043187
ABCB8,FER,0.09057609
ABCB8,FJX1,0.1260778
ABCB8,HES1,0.09219639
ABCB8,HES1,0.18778519
ABCB8,HIVEP3,0.08254526
ABCB8,ICAM4,0.10148671
ABCB8,ID1,0.14197354
ABCB8,INPP5D,0.15085087
ABCB8,KCNS3,0.08025668
ABCB8,KCTD15,0.0921589
ABCB8,KDM4B,0.07994476
ABCB8,KDM5A,0.10450354
ABCB8,KIAA0930,0.20199846
ABCB8,KIF2C,0.12866719
ABCB8,KLF11,0.07994476
ABCB8,KLHL26,0.16727492
ABCB8,LDB3,0.14971969
ABCB8,MAFG,0.09600695
ABCB8,MTG2,0.07847439
ABCB8,NIPAL4,0.13790726
ABCB8,NNT,0.18293891
ABCB8,NUDT6,0.08254526
ABCB8,PARP2,0.16727492
ABCB8,PDK1,0.10148671
ABCB8,PMEPA1,0.19680787
ABCB8,PMM2,0.12866719
ABCB8,PPM1E,0.21582629
ABCB8,PSPC1,0.07994476
ABCB8,PXDC1,0.16727492
ABCB8,RCHY1,0.17084997
ABCB8,RND2,0.07847439
ABCB8,RNF34,0.20199846
ABCB8,SCARA5,0.18778519
ABCB8,SHTN1,0.08595599
ABCB8,SIX1,0.08254276
ABCB8,SLC30A1,0.14574834
ABCB8,SLC34A1,0.10576755
ABCB8,SLC7A1,0.20199846
ABCB8,SMCO4,0.11751387
ABCB8,SMYD4,0.12183497
ABCB8,SNAPC4,0.10576755
ABCB8,SNAPC4,0.1260778
ABCB8,SPEN,0.07994476
ABCB8,SRBD1,0.08590221
ABCB8,SRC,0.16727492
ABCB8,STAG3,0.18778519
ABCB8,SYP,0.12217771
ABCB8,TMEM170B,0.08025668
ABCB8,TPD52,0.0921589
ABCB8,TPD52,0.1260778
ABCB8,TPP1,0.11041635
ABCB8,TRPS1,0.08815181
ABCB8,TSC22D1,0.11751387
ABCB8,VWA5A,0.2541504
ABCB8,WBSCR17,0.07847439
ABCB8,WIZ,0.17084997
ABCB8,ZFPM1,0.12923053
ABCB8,ZNF385A,0.17084997
ABCB8,ZNF436,0.1375739
ABCB8,ZNF469,0.12866719
ABCB8,ZNF496,0.09600695
ABCC8,ABCB8,0.14197354
ABCC8,ABCD4,0.12684889
ABCC8,ACVR2B,0.09219639
ABCC8,ADM,0.17756414
ABCC8,AKAP1,0.16727492
ABCC8,AMOTL2,0.10450354
ABCC8,AMT,0.1043187
ABCC8,AMT,0.12514037
ABCC8,ANKS1A,0.1260778
ABCC8,AP3B2,0.17756414
ABCC8,APBB2,0.12684889
ABCC8,APPL1,0.11751387
ABCC8,ASB8,0.12217771
ABCC8,B4GALT1,0.10576755
ABCC8,BCL7A,0.08254526
ABCC8,BTG2,0.12866719
ABCC8,CAMK2A,0.08254276
ABCC8,CCNJL,0.19670927
ABCC8,CD8A,0.17756414
ABCC8,COL7A1,0.09600695
ABCC8,CXCR1,0.1375739
ABCC8,DACT1,0.1191461
ABCC8,DCDC2,0.17756414
ABCC8,DRD3,0.2541504
ABCC8,DSCC1,0.08595599
ABCC8,DUSP2,0.15085087
ABCC8,DUSP3,0.18293891
ABCC8,ENPP3,0.18778519
ABCC8,EPAS1,0.10450354
ABCC8,EPM2AIP1,0.17756414
ABCC8,EPM2AIP1,0.12252463
ABCC8,EQTN,0.10576755
ABCC8,ERBB3,0.1260778
ABCC8,ETF1,0.11751387
ABCC8,F3,0.09219639
ABCC8,FAM161B,0.09907827
ABCC8,FAM170A,0.16727492
ABCC8,FANCD2,0.07994476
ABCC8,FBXW2,0.15795847
ABCC8,GCNT1,0.17084997
ABCC8,GLUD1,0.08254526
ABCC8,GMFG,0.08254526
ABCC8,GOLGA7B,0.12866719
ABCC8,HLA-G,0.12183497
ABCC8,HOXC6,0.1375739
ABCC8,HYKK,0.10450354
ABCC8,HYOU1,0.09219639
ABCC8,INMT,0.08815181
ABCC8,INPP5D,0.10148671
ABCC8,IPPK,0.11041635
ABCC8,JAZF1,0.14197354
ABCC8,KDM4B,0.16727492
ABCC8,KDM5A,0.2061494
ABCC8,KIAA0930,0.10450354
ABCC8,KIFC3,0.17756414
ABCC8,KLF11,0.16727492
ABCC8,KMT2D,0.09219639
ABCC8,LDB3,0.12684889
ABCC8,NAIP,0.12492348
ABCC8,NIPAL4,0.14574834
ABCC8,NNT,0.12923053
ABCC8,PARP2,0.09600695
ABCC8,PDK1,0.17756414
ABCC8,PLEKHA6,0.17084997
ABCC8,PMEPA1,0.08590221
ABCC8,PMEPA1,0.0921589
ABCC8,PMM2,0.1375739
ABCC8,PPM1E,0.15085087
ABCC8,PXDC1,0.09600695
ABCC8,RELL2,0.16727492
ABCC8,RESP18,0.09600695
ABCC8,RNF34,0.14971969
ABCC8,RRNAD1,0.08815181
ABCC8,SAV1,0.08254526
ABCC8,SH3GLB2,0.0921589
ABCC8,SIX1,0.14574834
ABCC8,SIX5,0.13817238
ABCC8,SLC30A1,0.12514037
ABCC8,SLC34A1,0.16873057
ABCC8,SLC7A1,0.10450354
ABCC8,SMCO4,0.21582629
ABCC8,SNAPC4,0.16873057
ABCC8,SORBS1,0.15795847
ABCC8,SRBD1,0.12923053
ABCC8,STAG3,0.20199846
ABCC8,TACC2,0.16727492
ABCC8,TCN2,0.09907827
ABCC8,TLR4,0.08254276
ABCC8,TMEM2,0.16873057
ABCC8,TMEM25,0.17756414
ABCC8,TNC,0.07994476
ABCC8,TPD52,0.08025668
ABCC8,TRPS1,0.17756414
ABCC8,TUBGCP3,0.07994476
ABCC8,VWA5A,0.14197354
ABCC8,XPO1,0.10576755
ABCC8,ZFPM1,0.10576755
ABCC8,ZNF33A,0.07994476
ABCC8,ZNF436,0.14574834
ABCC8,ZNF469,0.1375739
ABCC8,ZNF560,0.12183497
ABCC8,ZNF71,0.19670927
ABCD4,A1CF,0.11751387
ABCD4,ABCA5,0.14574834
ABCD4,ABCB8,0.14971969
ABCD4,ABCC8,0.12684889
ABCD4,ABHD17C,0.12252463
ABCD4,ACTBL2,0.12866719
ABCD4,ACVR2B,0.15795847
ABCD4,AFDN,0.17084997
ABCD4,AKAP1,0.07847439
ABCD4,AMT,0.21582629
ABCD4,AMT,0.17084997
ABCD4,ANKS1A,0.1260778
ABCD4,APBB2,0.10344802
ABCD4,ARMC8,0.08590221
ABCD4,ATN1,0.07994476
ABCD4,B4GALT1,0.1043187
ABCD4,BCL7A,0.09600695
ABCD4,C9orf72,0.14971969
ABCD4,CAMK2A,0.13790726
ABCD4,CBX6,0.12252463
ABCD4,CCNJL,0.1375739
ABCD4,CD28,0.09219639
ABCD4,CD8A,0.11751387
ABCD4,CRLS1,0.0921589
ABCD4,CXCR1,0.17084997
ABCD4,CYFIP2,0.17756414
ABCD4,DACT1,0.08815181
ABCD4,DCDC2,0.11751387
ABCD4,DRD3,0.12684889
ABCD4,DSCC1,0.08254526
ABCD4,DUSP2,0.11751387
ABCD4,DUSP3,0.10344802
ABCD4,ENPP3,0.14197354
ABCD4,EPAS1,0.17756414
ABCD4,EPHB1,0.15085087
ABCD4,EPM2AIP1,0.22563548
ABCD4,EQTN,0.1043187
ABCD4,ERBB3,0.08025668
ABCD4,ETF1,0.17756414
ABCD4,FAM161B,0.09219639
ABCD4,HES1,0.16727492
ABCD4,HIVEP3,0.16727492
ABCD4,ID1,0.09057609
ABCD4,INMT,0.13817238
ABCD4,INPP5D,0.2061494
ABCD4,IP6K1,0.09057609
ABCD4,IPPK,0.08815181
ABCD4,KDM4B,0.08595599
ABCD4,KDM5A,0.10148671
ABCD4,KIAA0930,0.15085087
ABCD4,KLF11,0.08595599
ABCD4,KLHL26,0.08254526
ABCD4,KRTAP12-2,0.12252463
ABCD4,LDB3,0.2541504
ABCD4,LIF,0.19670927
ABCD4,MTG2,0.09600695
ABCD4,MYO10,0.19670927
ABCD4,NAIP,0.12357774
ABCD4,NNT,0.12183497
ABCD4,PARP2,0.08254526
ABCD4,PDK1,0.10450354
ABCD4,PIGA,0.17756414
ABCD4,PMEPA1,0.11041635
ABCD4,PPM1E,0.10450354
ABCD4,PXDC1,0.08254526
ABCD4,RELL2,0.07847439
ABCD4,RNF34,0.14197354
ABCD4,RRNAD1,0.1191461
ABCD4,SAV1,0.08595599
ABCD4,SIX1,0.07994476
ABCD4,SLC15A1,0.08254526
ABCD4,SLC30A1,0.19670927
ABCD4,SLC34A1,0.12183497
ABCD4,SLC7A1,0.15085087
ABCD4,SMCO4,0.1043187
ABCD4,SNAPC4,0.12183497
ABCD4,SPEN,0.08254276
ABCD4,SRC,0.09219639
ABCD4,STAG3,0.12357774
ABCD4,SYP,0.0921589
ABCD4,TCN2,0.09219639
ABCD4,TLR4,0.16873057
ABCD4,TPD52,0.22563548
ABCD4,VSTM1,0.17756414
ABCD4,VWA5A,0.14971969
ABCD4,WIZ,0.12217771
ABCD4,XPO1,0.1043187
ABCD4,ZFPM1,0.23486881
ABCD4,ZFYVE27,0.12866719
ABCD4,ZNF33A,0.2061494
ABCD4,ZNF436,0.14574834
ABCD4,ZNF516,0.10450354
ABHD17C,A1CF,0.20199846
ABHD17C,ABCA5,0.20199846
ABHD17C,ABCD4,0.12252463
ABHD17C,ACKR3,0.08815181
ABHD17C,ACTBL2,0.08815181
ABHD17C,ADM,0.07847439
ABHD17C,AFDN,0.12492348
ABHD17C,AKAP12,0.12183497
ABHD17C,AKT1S1,0.1043187
ABHD17C,AMOTL2,0.08595599
ABHD17C,AMT,0.10450354
ABHD17C,AMT,0.08590221
ABHD17C,ANKRD36B,0.12492348
ABHD17C,ANKRD44,0.08025668
ABHD17C,AP3B2,0.12217771
ABHD17C,APBB2,0.1260778
ABHD17C,APOL3,0.08254276
ABHD17C,APPL1,0.11041635
ABHD17C,ATN1,0.08254276
ABHD17C,B4GALT1,0.15085087
ABHD17C,BRF1,0.1260778
ABHD17C,C9orf72,0.12514037
ABHD17C,CBX6,0.2541504
ABHD17C,CD28,0.16727492
ABHD17C,CMTM4,0.09057609
ABHD17C,CPEB3,0.1043187
ABHD17C,CRLS1,0.08815181
ABHD17C,CYFIP2,0.1043187
ABHD17C,DUSP3,0.08025668
ABHD17C,EPAS1,0.08254276
ABHD17C,EPHB1,0.1043187
ABHD17C,EPM2AIP1,0.12217771
ABHD17C,EQTN,0.15085087
ABHD17C,ERBB3,0.19680787
ABHD17C,FJX1,0.12183497
ABHD17C,GCNT1,0.13790726
ABHD17C,GLUD1,0.11751387
ABHD17C,GMFG,0.19670927
ABHD17C,HES1,0.07994476
ABHD17C,HIVEP3,0.09219639
ABHD17C,HLA-G,0.09219639
ABHD17C,HOXB13,0.13790726
ABHD17C,HOXC6,0.08254526
ABHD17C,HYKK,0.16727492
ABHD17C,HYOU1,0.08590221
ABHD17C,ICAM4,0.12514037
ABHD17C,ID1,0.12217771
ABHD17C,INPP5D,0.07847439
ABHD17C,IPPK,0.12866719
ABHD17C,KCNS3,0.16873057
ABHD17C,KIAA0586,0.08590221
ABHD17C,KIAA0930,0.09600695
ABHD17C,KIFC3,0.07847439
ABHD17C,KMT2D,0.08590221
ABHD17C,KRTAP12-2,0.2541504
ABHD17C,LDB3,0.12252463
ABHD17C,LIF,0.14197354
ABHD17C,MAFG,0.08595599
ABHD17C,MYO10,0.12492348
ABHD17C,NAIP,0.14574834
ABHD17C,NEO1,0.09057609
ABHD17C,PIGA,0.12183497
ABHD17C,PLEKHA6,0.13790726
ABHD17C,PMEPA1,0.1191461
ABHD17C,RAB3A,0.09600695
ABHD17C,SAV1,0.15795847
ABHD17C,SHPRH,0.1375739
ABHD17C,SHTN1,0.08595599
ABHD17C,SIX1,0.16727492
ABHD17C,SLC7A1,0.09600695
ABHD17C,SMCO4,0.07994476
ABHD17C,SMYD4,0.09057609
ABHD17C,SORBS1,0.12866719
ABHD17C,SPEN,0.09219639
ABHD17C,SRBD1,0.15795847
ABHD17C,SRC,0.08254276
ABHD17C,SUSD6,0.12252463
ABHD17C,SYP,0.08815181
ABHD17C,TLR4,0.11751387
ABHD17C,TMEM170B,0.11041635
ABHD17C,TMEM2,0.0921589
ABHD17C,TMEM25,0.07847439
ABHD17C,TPD52,0.12684889
ABHD17C,TPD52,0.12183497
ABHD17C,TRPS1,0.12217771
ABHD17C,TSC22D1,0.14197354
ABHD17C,TXNIP,0.09219639
ABHD17C,VSTM1,0.12183497
ABHD17C,WDR62,0.0921589
ABHD17C,WIZ,0.09057609
ABHD17C,XPO1,0.15085087
ABHD17C,ZFPM1,0.12514037
ABHD17C,ZFYVE27,0.08815181
ABHD17C,ZNF33A,0.10576755
ABHD17C,ZNF496,0.08595599
ABHD17C,ZNF512,0.1043187
ABHD17C,ZNF516,0.21582629
ABHD17C,ZNF560,0.09219639
ACKR3,ABCA5,0.08254276
ACKR3,ABHD17C,0.08815181
ACKR3,ACSS3,0.08590221
ACKR3,ADAMTSL1,0.14971969
ACKR3,ADM,0.1043187
ACKR3,AFDN,0.09219639
ACKR3,AKAP1,0.09219639
ACKR3,AKAP12,0.19670927
ACKR3,ANKRD36B,0.12866719
ACKR3,ANKRD44,0.0921589
ACKR3,APPL1,0.12684889
ACKR3,ATN1,0.19680787
ACKR3,BACE1,0.22129466
ACKR3,BCL7A,0.08025668
ACKR3,BRF1,0.09057609
ACKR3,BTG2,0.17084997
ACKR3,C9orf72,0.07847439
ACKR3,CBX6,0.08815181
ACKR3,CCDC90B,0.16873057
ACKR3,CDC20B,0.16873057
ACKR3,COL7A1,0.07847439
ACKR3,COLCA1,0.07847439
ACKR3,CRLS1,0.2061494
ACKR3,CSPP1,0.15085087
ACKR3,CX3CL1,0.14574834
ACKR3,CXCR1,0.08254526
ACKR3,DACT1,0.14971969
ACKR3,DSCC1,0.1375739
ACKR3,DUSP6,0.09600695
ACKR3,EDAR,0.1375739
ACKR3,EDC4,0.20199846
ACKR3,EPHB1,0.09907827
ACKR3,F3,0.11751387
ACKR3,FAM161B,0.12183497
ACKR3,FAM170A,0.1260778
ACKR3,FBXW2,0.14574834
ACKR3,FER,0.07847439
ACKR3,FZD7,0.18778519
ACKR3,GOLGA7B,0.12923053
ACKR3,HES1,0.08590221
ACKR3,HES1,0.0921589
ACKR3,HIVEP3,0.08025668
ACKR3,HLA-G,0.10576755
ACKR3,HOXB13,0.12514037
ACKR3,HOXC6,0.12492348
ACKR3,HYKK,0.12492348
ACKR3,IP6K1,0.07994476
ACKR3,JAZF1,0.1043187
ACKR3,KCNS3,0.12183497
ACKR3,KCTD15,0.23486881
ACKR3,KIF2C,0.08254526
ACKR3,KIFC3,0.1043187
ACKR3,KLHL26,0.09219639
ACKR3,KRTAP12-2,0.08815181
ACKR3,LCMT2,0.16873057
ACKR3,MAFG,0.17756414
ACKR3,MTG2,0.15795847
ACKR3,NAIP,0.07994476
ACKR3,NUDT14,0.14574834
ACKR3,NUDT6,0.22129466
ACKR3,PARP2,0.1260778
ACKR3,PDK1,0.08254526
ACKR3,PMEPA1,0.15085087
ACKR3,PMEPA1,0.10148671
ACKR3,PSPC1,0.16727492
ACKR3,PXDC1,0.1260778
ACKR3,RCHY1,0.15085087
ACKR3,RELL2,0.09219639
ACKR3,RND2,0.21582629
ACKR3,SCARA5,0.0921589
ACKR3,SERPINE1,0.16873057
ACKR3,SHPRH,0.16873057
ACKR3,SIX5,0.15085087
ACKR3,SLC15A1,0.08815181
ACKR3,SNAPC4,0.14197354
ACKR3,SORBS1,0.14574834
ACKR3,SORBS1,0.12252463
ACKR3,SRBD1,0.1043187
ACKR3,SRC,0.17084997
ACKR3,SUSD6,0.12866719
ACKR3,SYP,0.2061494
ACKR3,TACC2,0.1260778
ACKR3,TCN2,0.12183497
ACKR3,TMEM2,0.12492348
ACKR3,TMEM25,0.1043187
ACKR3,TMEM53,0.20199846
ACKR3,TPP1,0.20199846
ACKR3,TRIM10,0.14197354
ACKR3,TXNIP,0.19670927
ACKR3,WBSCR17,0.21582629
ACKR3,WDR62,0.12252463
ACKR3,ZNF181,0.14197354
ACKR3,ZNF33A,0.08254276
ACKR3,ZNF385A,0.15085087
ACKR3,ZNF496,0.17756414
ACKR3,ZNF516,0.09219639
ACKR3,ZNF560,0.10576755
ACKR3,ZNF71,0.10344802
ACSS3,A1CF,0.09057609
ACSS3,ABCA5,0.09057609
ACSS3,ABCB8,0.12514037
ACSS3,ACKR3,0.08590221
ACSS3,ACTBL2,0.08590221
ACSS3,ADAMTSL1,0.1375739
ACSS3,AMT,0.14574834
ACSS3,APOL3,0.08595599
ACSS3,APPL1,0.11041635
ACSS3,ARMC8,0.08595599
ACSS3,BACE1,0.15795847
ACSS3,BCL7A,0.11751387
ACSS3,C9orf72,0.12923053
ACSS3,CASTOR2,0.09219639
ACSS3,CCNJL,0.07994476
ACSS3,CD8A,0.12492348
ACSS3,CLEC5A,0.10576755
ACSS3,CMTM4,0.20199846
ACSS3,COL3A1,0.09219639
ACSS3,CORO1A,0.14197354
ACSS3,CSPP1,0.19670927
ACSS3,CTXN1,0.17756414
ACSS3,CX3CL1,0.2061494
ACSS3,CXCR1,0.07847439
ACSS3,DACT1,0.09600695
ACSS3,DENND2D,0.18778519
ACSS3,DSCC1,0.08595599
ACSS3,EDAR,0.22563548
ACSS3,EDC4,0.16727492
ACSS3,EPB41L3,0.18778519
ACSS3,FANCD2,0.07847439
ACSS3,FBXW2,0.07994476
ACSS3,FJX1,0.12183497
ACSS3,HAUS5,0.1375739
ACSS3,HES1,0.12492348
ACSS3,HLA-G,0.08254526
ACSS3,HOXC6,0.09219639
ACSS3,HYOU1,0.14574834
ACSS3,ICAM4,0.12923053
ACSS3,ID1,0.22129466
ACSS3,IP6K1,0.08815181
ACSS3,KCTD15,0.09057609
ACSS3,KDM4B,0.07847439
ACSS3,KIAA0586,0.08815181
ACSS3,KIAA0930,0.1375739
ACSS3,KLF11,0.07847439
ACSS3,KLHL26,0.08025668
ACSS3,KMT2D,0.14574834
ACSS3,MAFG,0.08254276
ACSS3,NIPAL4,0.15795847
ACSS3,NNT,0.11751387
ACSS3,NUDT14,0.1191461
ACSS3,NUDT6,0.15795847
ACSS3,P2RX2,0.17756414
ACSS3,PARP2,0.09907827
ACSS3,PLEKHA2,0.12357774
ACSS3,PMEPA1,0.09219639
ACSS3,PPM1E,0.10148671
ACSS3,PRICKLE2,0.12357774
ACSS3,PXDC1,0.09907827
ACSS3,RAB3A,0.1375739
ACSS3,RCHY1,0.19670927
ACSS3,RNF34,0.1260778
ACSS3,RRNAD1,0.09057609
ACSS3,SCARA5,0.12492348
ACSS3,SHANK2,0.12252463
ACSS3,SLC7A1,0.1375739
ACSS3,SMYD4,0.20199846
ACSS3,SNAPC4,0.16873057
ACSS3,SORBS1,0.07994476
ACSS3,SPEN,0.08254526
ACSS3,SRC,0.08595599
ACSS3,TLR4,0.08254526
ACSS3,TMEM170B,0.11041635
ACSS3,TMEM2,0.0921589
ACSS3,TMEM53,0.12866719
ACSS3,TNC,0.07847439
ACSS3,TPD52,0.12183497
ACSS3,TPP1,0.16727492
ACSS3,TRIM10,0.19680787
ACSS3,TSC22D1,0.15085087
ACSS3,TUBGCP3,0.07847439
ACSS3,VWA5A,0.12514037
ACSS3,WDR62,0.17084997
ACSS3,WIZ,0.20199846
ACSS3,ZNF181,0.19680787
ACSS3,ZNF260,0.09219639
ACSS3,ZNF385A,0.19670927
ACSS3,ZNF496,0.08254276
ACSS3,ZNF560,0.08254526
ACTBL2,A1CF,0.08254276
ACTBL2,ABCD4,0.12866719
ACTBL2,ABHD17C,0.08815181
ACTBL2,ACSS3,0.08590221
ACTBL2,ACVR2B,0.18778519
ACTBL2,ADM,0.0921589
ACTBL2,AKT1S1,0.09907827
ACTBL2,AMT,0.16727492
ACTBL2,ANKS1A,0.12217771
ACTBL2,APOL3,0.17084997
ACTBL2,ARMC8,0.1375739
ACTBL2,CAMK2A,0.16727492
ACTBL2,CASTOR2,0.15085087
ACTBL2,CBX6,0.08815181
ACTBL2,CCNJL,0.14574834
ACTBL2,CD28,0.12492348
ACTBL2,CD8A,0.17084997
ACTBL2,COL3A1,0.15085087
ACTBL2,COLCA1,0.08254526
ACTBL2,CORO1A,0.12923053
ACTBL2,CPEB3,0.09907827
ACTBL2,CTXN1,0.12183497
ACTBL2,CYFIP2,0.13790726
ACTBL2,DACT1,0.10450354
ACTBL2,DCDC2,0.17084997
ACTBL2,DENND2D,0.17084997
ACTBL2,DUSP3,0.0921589
ACTBL2,DUSP6,0.08595599
ACTBL2,EDAR,0.09057609
ACTBL2,ENPP3,0.1260778
ACTBL2,EPAS1,0.19680787
ACTBL2,EPB41L3,0.17084997
ACTBL2,EPM2AIP1,0.13790726
ACTBL2,ETF1,0.2061494
ACTBL2,FANCD2,0.08254526
